    0.187766837443424265E+04    0.455644349510319486E+02    0.400257387173520058E+02    0.224763997080407876E+02    0.207686346108237929E+01    0.000000000000000000E+00    0.518759700398123802E+00    0.925954770323063503E+00   -0.367407251856731207E+02
    0.188546109781315454E+04    0.452439411735847585E+02    0.286451331822247646E+02    0.247083883383245926E+02    0.363156206901189860E+01    0.000000000000000000E+00    0.414244466143990075E+00    0.813987000884505596E+00   -0.367267484058507563E+02
    0.189068980725042411E+04    0.443981600515138055E+02    0.574225922383975842E+02    0.239105961500830873E+02    0.124499937909674219E+01    0.000000000000000000E+00    0.716843836430173131E+00    0.591460234988211653E+00   -0.367215023998026595E+02
    0.186736324859134220E+04    0.451289095198785049E+02    0.513348479157737572E+02    0.242348551490797739E+02    0.346124392713907536E+01    0.000000000000000000E+00    0.518681201184213791E+00    0.467829381035992364E+00   -0.366869806142219161E+02
    0.186461263944294546E+04    0.462050209935142036E+02    0.788493524834296693E+02    0.235498573364971193E+02    0.501708034237631217E+00    0.000000000000000000E+00    0.620308104868560140E+00    0.334475856007969863E+00   -0.366790694157513997E+02
    0.188754563960618839E+04    0.455150405033496313E+02    0.516849043163854773E+02    0.228097485190164981E+02    0.212282358743966748E+01    0.000000000000000000E+00    0.104524001232239927E+00    0.464432291704437006E+00   -0.366479831303947208E+02
    0.189762662546132060E+04    0.450158405853975410E+02    0.354111365765928241E+02    0.232783410795416792E+02    0.135018152142463732E+01    0.000000000000000000E+00    0.197833761598619873E+00    0.280436412575449601E+00   -0.366176104306789085E+02
    0.188383726440206078E+04    0.445490233653908518E+02    0.710255767212771758E+02    0.235508070085892705E+02    0.269795655947671431E+01    0.000000000000000000E+00    0.507995085399608026E+00    0.529114240847097378E-01   -0.366053598501520625E+02
    0.185527785574897598E+04    0.457681051373032304E+02    0.114478171131845883E+03    0.243405569023413229E+02    0.544452927615659776E+00    0.000000000000000000E+00    0.319044622595363925E+00    0.538759131326181584E+00   -0.365974444867145863E+02
    0.186732740854456506E+04    0.457893075102713283E+02    0.362730934981157276E+02    0.229516785319392653E+02    0.349171186964502667E+01    0.000000000000000000E+00    0.261269473106779004E+00    0.565931422908905635E+00   -0.365826500234473784E+02
    0.186670307737807912E+04    0.456162066771942065E+02    0.412203991851453324E+02    0.251330799746984006E+02    0.105518979910140831E+01    0.000000000000000000E+00    0.199680619010980276E+00    0.304517792045335967E+00   -0.365717602088484739E+02
    0.186623739912769543E+04    0.454407829129265366E+02    0.893752688458528866E+02    0.236160357657811524E+02    0.298847284498123189E+01    0.000000000000000000E+00    0.488881461913011628E+00    0.399781548818634147E+00   -0.365431333767095907E+02
    0.188816676639572711E+04    0.448342048201472778E+02    0.410831327923043119E+02    0.230822942763879411E+02    0.154839024593891295E+01    0.000000000000000000E+00    0.775445813374595394E+00    0.622005447471636053E-01   -0.365401899167213955E+02
    0.188456068922087684E+04    0.452633840908731386E+02    0.362206990491618939E+02    0.442851881121273223E+02    0.158762300536171241E+01    0.000000000000000000E+00    0.341752928086401730E+00    0.337942489574170724E+00   -0.364572526678789188E+02
    0.185345931506023931E+04    0.457981027338175792E+02    0.568466653618033035E+02    0.253050002443800466E+02    0.316907364887025800E+01    0.000000000000000000E+00    0.509662157989456022E+00    0.556842690220011982E+00   -0.364461929318510158E+02
    0.189459569604899070E+04    0.453015239053013445E+02    0.681625523091531420E+02    0.246210833437168546E+02    0.505575793791678274E+00    0.000000000000000000E+00    0.322583705681250554E+00    0.713204703194902478E+00   -0.364411819682123976E+02
    0.188518793388911286E+04    0.449275767820605765E+02    0.595734757802771142E+02    0.237287253985690931E+02    0.336016172708731453E+01    0.000000000000000000E+00    0.451036803461155100E+00    0.726988722289403255E+00   -0.363956815143557151E+02
    0.187002799501389882E+04    0.453413348613241922E+02    0.519601422400677961E+02    0.255231180939607718E+02    0.125653022596819608E+01    0.000000000000000000E+00    0.605368839258865643E+00    0.306272041124982131E+00   -0.363891527528114267E+02
    0.189215651957412638E+04    0.452090766213298281E+02    0.306895306978354263E+02    0.256302174769780464E+02    0.196355465709978771E+01    0.000000000000000000E+00    0.403728536324235610E+00    0.724546922321328002E+00   -0.363866228052518252E+02
    0.186142643103775549E+04    0.456250610636868146E+02    0.340641390948393976E+02    0.250003110621704501E+02    0.211440070615190079E+01    0.000000000000000000E+00    0.224708506757035437E+00    0.326069262658018888E+00   -0.363485503426690784E+02
    0.186835720402708739E+04    0.459091248156941631E+02    0.584609626897138384E+02    0.261126302056339483E+02    0.253321753017533569E+01    0.000000000000000000E+00    0.277578816411897245E+00    0.922365814023774933E+00   -0.362949917477788020E+02
    0.186481148179315187E+04    0.459803501426589420E+02    0.347223945120196049E+02    0.233293962789154108E+02    0.123634395090723048E+01    0.000000000000000000E+00    0.176080576560512653E+00    0.705604938112737029E-01   -0.362837395690440871E+02
    0.187767624430100864E+04    0.460884412314837917E+02    0.530568122057476970E+02    0.254314652728652852E+02    0.136256618383901396E+01    0.000000000000000000E+00    0.619899837519615415E+00    0.364021430762077103E+00   -0.362745461992808060E+02
    0.187976732449620522E+04    0.457003795715884706E+02    0.381256834972588408E+02    0.252498874180618280E+02    0.317363140842919167E+01    0.000000000000000000E+00    0.234456876524910346E+00    0.262100406574218736E+00   -0.362707964293066780E+02
    0.186457504461691565E+04    0.463646999953272996E+02    0.726934916085570251E+02    0.228693681368044537E+02    0.162055476167104717E+01    0.000000000000000000E+00    0.435562920695304889E-01    0.134866973456946648E+00   -0.362466003348012578E+02
    0.185151134109643522E+04    0.457969804018274758E+02    0.528437572721897695E+02    0.239984770317055833E+02    0.148183329597542301E+01    0.000000000000000000E+00    0.155934639235297212E+00    0.148793717848698437E+00   -0.362413071864943745E+02
    0.187754280832960671E+04    0.448571691266502910E+02    0.519816674205237987E+02    0.243349983319190351E+02    0.327157932856154376E+01    0.000000000000000000E+00    0.658490116762636135E+00    0.143436535066066240E+00   -0.361709601086534747E+02
    0.184919210401451846E+04    0.461330271392168214E+02    0.646728975735104399E+02    0.230037082974125227E+02    0.175104216951369662E+01    0.000000000000000000E+00    0.802022659554092909E+00    0.971800351837143306E+00   -0.361618921139207430E+02
    0.189540087939726754E+04    0.451557627628787301E+02    0.831625608158673657E+02    0.252403123843872805E+02    0.686006724928367562E+00    0.000000000000000000E+00    0.706689768552343112E+00    0.451915605757769345E+00   -0.361525583262372905E+02
    0.185761593835895178E+04    0.462228905807776087E+02    0.376648343329816058E+02    0.251796171118542524E+02    0.298127259212344242E+01    0.000000000000000000E+00    0.834467467617084679E+00    0.553722890514035393E-01   -0.361496187732378331E+02
    0.185093802799479704E+04    0.460432420570446297E+02    0.877362098485641155E+02    0.237418543851117292E+02    0.289011368948562453E+01    0.000000000000000000E+00    0.660173314995441185E+00    0.610406352318451528E+00   -0.361326762150550564E+02
    0.185393728179367054E+04    0.456898109175021503E+02    0.672974575686784675E+02    0.231609365111057599E+02    0.252313639235703446E+01    0.000000000000000000E+00    0.707582378916663424E+00    0.165633287108170824E+00   -0.361291752126828953E+02
    0.187003619975301513E+04    0.456971492424838175E+02    0.785336723844898046E+02    0.260242749484994746E+02    0.144499655863929832E+01    0.000000000000000000E+00    0.392511287975515377E+00    0.270746490962508579E+00   -0.361287438045280425E+02
    0.186389934379794818E+04    0.454889865710451886E+02    0.449800248941234670E+02    0.231381522778018578E+02    0.219880788177079989E+01    0.000000000000000000E+00    0.401618565229776847E+00    0.227520582714314967E+00   -0.361119955956472580E+02
    0.188172538400097983E+04    0.458036974003399067E+02    0.558991211194129178E+02    0.246106031005643970E+02    0.284923667516834778E+01    0.000000000000000000E+00    0.156938527781882137E+00    0.380223233037759401E+00   -0.361101288668994798E+02
    0.184570073753255815E+04    0.459094070266918948E+02    0.833824185687192028E+02    0.241103077908304009E+02    0.284807248150128833E+01    0.000000000000000000E+00    0.851471798128520030E+00    0.991242519250321696E+00   -0.360847381688264335E+02
    0.187174755044572021E+04    0.458788625652335611E+02    0.538053663855678508E+02    0.256688747110874722E+02    0.111046524511950007E+01    0.000000000000000000E+00    0.234321803163387216E+00    0.621607770881626331E+00   -0.360840916489260692E+02
    0.184488556313828894E+04    0.471027545305784088E+02    0.834087020520195068E+02    0.235850376201882810E+02    0.151963367592109022E+01    0.000000000000000000E+00    0.284030610154020369E+00    0.419812947524851460E-01   -0.360817591391097920E+02
    0.187866374056889435E+04    0.450239322742278176E+02    0.477026634759910095E+02    0.252028602003302673E+02    0.338430682963131213E+01    0.000000000000000000E+00    0.837074466947605456E+00    0.438560265452931641E+00   -0.360807958941623497E+02
    0.187104341085504120E+04    0.454596560688513875E+02    0.551278561237047100E+02    0.229528561298693141E+02    0.314526332974829792E+01    0.000000000000000000E+00    0.709371872033320749E+00    0.443916145557493369E+00   -0.360320347070186457E+02
    0.185267617006513365E+04    0.460251997573271723E+02    0.825753835129103209E+02    0.228550316284769153E+02    0.167740002700941027E+01    0.000000000000000000E+00    0.762684450650912615E+00    0.755072844561842982E+00   -0.359833199062244091E+02
    0.186082093211655501E+04    0.458640641814853680E+02    0.111169048913031048E+03    0.231945485221309191E+02    0.209024704514150317E+01    0.000000000000000000E+00    0.379624827855244318E+00    0.300614053744998444E+00   -0.359622131051198437E+02
    0.185749469984890152E+04    0.453775345652512954E+02    0.110695753443925454E+03    0.253774106330948044E+02    0.162880111785030524E+01    0.000000000000000000E+00    0.358378043485199416E+00    0.436302368703587795E+00   -0.359448906702999622E+02
    0.188815374495011451E+04    0.450058591433603539E+02    0.297389327478911198E+02    0.238149112542414834E+02    0.248787365203439226E+01    0.000000000000000000E+00    0.820622520599749383E+00    0.322146791803791910E+00   -0.359296248536454783E+02
    0.187169579371153077E+04    0.453844341283125559E+02    0.431214258307858458E+02    0.239136238176158571E+02    0.365940948270209709E+01    0.000000000000000000E+00    0.435240937402773809E+00    0.468164004931425459E+00   -0.359283185387375710E+02
    0.187313578759045936E+04    0.460776599412110386E+02    0.816528210046389091E+02    0.239264176256665770E+02    0.248413809171342459E+01    0.000000000000000000E+00    0.844021801584415421E+00    0.437422611425643038E+00   -0.358986535719771851E+02
    0.187163822435414340E+04    0.454201414999323205E+02    0.318032153834758731E+02    0.235216198056724934E+02    0.202266982376905524E+01    0.000000000000000000E+00    0.579797146090364701E+00    0.672267548870995491E+00   -0.358784895543850411E+02
    0.189715123429404002E+04    0.444187615529043711E+02    0.741915787786176679E+02    0.246434694122556550E+02    0.885275299472864319E+00    0.000000000000000000E+00    0.840120215474768450E+00    0.777608855861578241E+00   -0.358685040576423617E+02
    0.184749050115879663E+04    0.464077551899086203E+02    0.109349921287439912E+03    0.233701966920203219E+02    0.205379806009763355E+01    0.000000000000000000E+00    0.413632033582233771E+00    0.416779557488797192E+00   -0.358577228509363195E+02
    0.187570158160839947E+04    0.455150314264788065E+02    0.700863438428436751E+02    0.261327657353513310E+02    0.217943317099316669E+01    0.000000000000000000E+00    0.766701060732257633E+00    0.223957766243996909E+00   -0.358558026837636348E+02
    0.189855034734220681E+04    0.454264542735201999E+02    0.557647569733701829E+02    0.238024108578053379E+02    0.146478285871665892E+01    0.000000000000000000E+00    0.619199216621847182E+00    0.113235047748796221E-01   -0.358212861573544146E+02
    0.187266193286088878E+04    0.455825596668119815E+02    0.427132938940958127E+02    0.249813845143230431E+02    0.921203963299466966E+00    0.000000000000000000E+00    0.467138868099138072E+00    0.652418858268187130E+00   -0.358183822011466546E+02
    0.185665386183158421E+04    0.460483055501799754E+02    0.358729376160860056E+02    0.242386239631542786E+02    0.159836820792317780E+01    0.000000000000000000E+00    0.966279876118723458E+00    0.481150031097716091E+00   -0.358159494655084956E+02
    0.186238480526335093E+04    0.458294225016379926E+02    0.331564994970645586E+02    0.252840460992491529E+02    0.219741573310343741E+01    0.000000000000000000E+00    0.886112041266328143E+00    0.199023346097851384E+00   -0.358140320045762621E+02
    0.185582074045274680E+04    0.464627942586532114E+02    0.464666053773158936E+02    0.254604990211589666E+02    0.213947898012909254E+01    0.000000000000000000E+00    0.901581787164959070E+00    0.500861157725130179E+00   -0.357936274390391560E+02
    0.185408799390844729E+04    0.460897399993161514E+02    0.412602101619021440E+02    0.235007445777864845E+02    0.234814466107749986E+01    0.000000000000000000E+00    0.404750477828336730E+00    0.101967568797852209E+00   -0.357903836927502681E+02
    0.186754876480907137E+04    0.461954678230699045E+02    0.314501560613456910E+02    0.247785039733857602E+02    0.231811841859673029E+01    0.000000000000000000E+00    0.698563298048857528E+00    0.496398263426566344E+00   -0.357743968062423647E+02
    0.188164614731879283E+04    0.446568428323520479E+02    0.508616789495389270E+02    0.248076068174228830E+02    0.190872104621979632E+01    0.000000000000000000E+00    0.227582110012906291E+00    0.904269414341931754E+00   -0.357313042306736151E+02
    0.188449514986216263E+04    0.453645254226409165E+02    0.470759793516628662E+02    0.231983160322984787E+02    0.962361176788289252E+00    0.000000000000000000E+00    0.779317459413343738E+00    0.171036312400887930E+00   -0.357286238448744911E+02
    0.187823260515720881E+04    0.448250254678325035E+02    0.103579621991730889E+03    0.249002166884908718E+02    0.251709165835103343E+01    0.000000000000000000E+00    0.824305733082134617E+00    0.610450457565036797E+00   -0.357100220505231789E+02
    0.189439844997592513E+04    0.446942777665918243E+02    0.117407505712417560E+03    0.252916006898324675E+02    0.990992306989218363E+00    0.000000000000000000E+00    0.292216377274037820E+00    0.594647829218430068E+00   -0.357011193850473276E+02
    0.186361855412281989E+04    0.458265044556010395E+02    0.459648284677199115E+02    0.241576210547010817E+02    0.912183310232733913E+00    0.000000000000000000E+00    0.895042899052952312E+00    0.419476350097794881E+00   -0.356865100659923939E+02
    0.186715191690057372E+04    0.455456086032237337E+02    0.361842665926266491E+02    0.242450770966647084E+02    0.325058641636907630E+01    0.000000000000000000E+00    0.340548152427316064E+00    0.617967207716576206E+00   -0.356825782259910298E+02
    0.188863636575918645E+04    0.447664013581819731E+02    0.751424992899620037E+02    0.255423938349215263E+02    0.258434070704043517E+01    0.000000000000000000E+00    0.953222718085716014E+00    0.312588585773047933E+00   -0.356542302630965082E+02
    0.186182901538027818E+04    0.459077871235088395E+02    0.527289210184527519E+02    0.259705200490410668E+02    0.244456805835634805E+01    0.000000000000000000E+00    0.200309181439751238E+00    0.229956169599076804E+00   -0.356366228973063812E+02
    0.186102561860683181E+04    0.455927720872276367E+02    0.919479549285112370E+02    0.255058937576161213E+02    0.122310614525718941E+01    0.000000000000000000E+00    0.943867076932709881E+00    0.473089633933846399E+00   -0.356306899458505626E+02
    0.187359838694434598E+04    0.450800679515838638E+02    0.603447340611079142E+02    0.255490000152655163E+02    0.291303286597395017E+01    0.000000000000000000E+00    0.263550461892495050E-01    0.573666374547578184E+00   -0.356279629648287397E+02
    0.185944379047651273E+04    0.463388980885312805E+02    0.714576171076643050E+02    0.229541337600757238E+02    0.196139882441580182E+01    0.000000000000000000E+00    0.211012639785758654E+00    0.587023267738849164E+00   -0.356158990225028020E+02
    0.185615076370617999E+04    0.465903712551145404E+02    0.877515263582525051E+02    0.253449076308419663E+02    0.131403955552110618E+01    0.000000000000000000E+00    0.119589338437655845E+00    0.622157636586125773E+00   -0.356065030076022140E+02
    0.185388227850055182E+04    0.456586546422199220E+02    0.521118666171630096E+02    0.242816537987754799E+02    0.188919843479366234E+01    0.000000000000000000E+00    0.526871428229559235E+00    0.618034767562439691E+00   -0.355642146558610506E+02
    0.185356062141155212E+04    0.465099246096718346E+02    0.576091201809969533E+02    0.254494219310218881E+02    0.169977113427184023E+01    0.000000000000000000E+00    0.724193663197619908E+00    0.361018880449333002E+00   -0.355269509171517228E+02
    0.184867579062794448E+04    0.461308856030725067E+02    0.509984575511416693E+02    0.241844699687115678E+02    0.280717736191844924E+01    0.000000000000000000E+00    0.594450769437626203E+00    0.229142288546468287E+00   -0.355206040730332973E+02
    0.188519291293923925E+04    0.455080146574030593E+02    0.564099680659760310E+02    0.230843015826525004E+02    0.100096009646527473E+01    0.000000000000000000E+00    0.701527154776884432E+00    0.212558006719596571E+00   -0.355128725568970651E+02
    0.189068041703318295E+04    0.450786449420768065E+02    0.412794700447865637E+02    0.256904289918941942E+02    0.238524549333568370E+01    0.000000000000000000E+00    0.648185178390361161E+00    0.917668639828211119E+00   -0.355023444101779049E+02
    0.189094230184526600E+04    0.446455943880313484E+02    0.579740503672817411E+02    0.255801189366765591E+02    0.179479604232723711E+01    0.000000000000000000E+00    0.115156886322454726E-01    0.310269293739761698E+00   -0.354652962921313488E+02
    0.187560270811944929E+04    0.456068666698310068E+02    0.530309760832145400E+02    0.259999006324988535E+02    0.250743487075947558E+01    0.000000000000000000E+00    0.769267135484780207E+00    0.745401117734738050E+00   -0.354593323397806728E+02
    0.184906007796593144E+04    0.458044696693938960E+02    0.785686665294704198E+02    0.252785254028070767E+02    0.240349437665936083E+01    0.000000000000000000E+00    0.238770282422547941E+00    0.233045118335249241E+00   -0.354532040500549641E+02
    0.187830259944888508E+04    0.450930783442787657E+02    0.511055699071881193E+02    0.231436445991712532E+02    0.143491930991584371E+01    0.000000000000000000E+00    0.282112147711301121E-02    0.271608275792756870E+00   -0.354528733115385464E+02
    0.185817090375510202E+04    0.460233455652745391E+02    0.533821148780278563E+02    0.234951398763666219E+02    0.312807389569593663E+01    0.000000000000000000E+00    0.970901596077991980E+00    0.278186892481310011E+00   -0.354481364038770792E+02
    0.189790776035913632E+04    0.448205084656415025E+02    0.674142724507844378E+02    0.242013890036747341E+02    0.695807981252714702E+00    0.000000000000000000E+00    0.979034871449558031E+00    0.397118814097981720E+00   -0.354446036292036055E+02
    0.185581876142706824E+04    0.459218499307105219E+02    0.646584320910816359E+02    0.232568515830839360E+02    0.119309495140975197E+01    0.000000000000000000E+00    0.577053048453371575E+00    0.789880110126932933E+00   -0.354380565209585541E+02
    0.187992632547245967E+04    0.453505353077844475E+02    0.658174632287581716E+02    0.236725478187319283E+02    0.305810415647177303E+01    0.000000000000000000E+00    0.606963053313507306E+00    0.659532226247998121E+00   -0.354336081420582261E+02
    0.188214865564514935E+04    0.451186451216462956E+02    0.902170349525174942E+02    0.248446350592347613E+02    0.568666276282858596E+00    0.000000000000000000E+00    0.869558763385038791E+00    0.194409059676763724E+00   -0.354317943157870587E+02
    0.189167861895679653E+04    0.443745994675490394E+02    0.822184875248909179E+02    0.248744610324262787E+02    0.120113930689309067E+01    0.000000000000000000E+00    0.348164324001057401E+00    0.889986355559015396E+00   -0.354274600532067581E+02
    0.183705130423857713E+04    0.468825149144118640E+02    0.982744605639962003E+02    0.248192151354021426E+02    0.131404645095856187E+01    0.000000000000000000E+00    0.343931131160928771E+00    0.998012739846180108E+00   -0.354163426024273420E+02
    0.188284722123956999E+04    0.444139927876079028E+02    0.936364129363201840E+02    0.241915889882431969E+02    0.224089379841145409E+01    0.000000000000000000E+00    0.285890185161048471E+00    0.640925300070962822E+00   -0.354142740405836065E+02
    0.184808363745158795E+04    0.462810439466310157E+02    0.489505719999864084E+02    0.239563984005207260E+02    0.253760317936345148E+01    0.000000000000000000E+00    0.163679616488589502E+00    0.165406258911483639E+00   -0.354130510794446494E+02
    0.189612323314962396E+04    0.446954851538638138E+02    0.449240203823101822E+02    0.235105478113243507E+02    0.187185953632112301E+01    0.000000000000000000E+00    0.497817064782903496E+00    0.194088859843625811E+00   -0.353938468351220550E+02
    0.188494121997960951E+04    0.459380436917731103E+02    0.660364848128199498E+02    0.245640743652419893E+02    0.199972647097349698E+01    0.000000000000000000E+00    0.125225137699776223E+00    0.808376702165976901E+00   -0.353862835794290973E+02
    0.185492913347962553E+04    0.464648639633631788E+02    0.749437993186999876E+02    0.236542436176226083E+02    0.836383784713112810E+00    0.000000000000000000E+00    0.951437882011755498E+00    0.542839281930877049E+00   -0.353835377288252317E+02
    0.185864609493790385E+04    0.458001227578228125E+02    0.598255502653674256E+02    0.237233736673797360E+02    0.322266348612256870E+01    0.000000000000000000E+00    0.644726882181728800E+00    0.317408264927892481E+00   -0.353391789344893539E+02
    0.187962353549099021E+04    0.447042173106173308E+02    0.858887266470632653E+02    0.245803544092444852E+02    0.965427255455609701E+00    0.000000000000000000E+00    0.353047667300650736E+00    0.866006959265633314E+00   -0.353387841717588174E+02
    0.185258941886915250E+04    0.457295633586174475E+02    0.838089723216110372E+02    0.239134705189304171E+02    0.280998734221062252E+01    0.000000000000000000E+00    0.335160338239387512E+00    0.371020845835147384E+00   -0.353370116381639718E+02
    0.187948823821193241E+04    0.454785513866900217E+02    0.352848256198735939E+02    0.251037824953167572E+02    0.301188837321581238E+01    0.000000000000000000E+00    0.123846267584686948E+00    0.403317412902459649E+00   -0.353155809277256978E+02
    0.187380563732004293E+04    0.455883220139383027E+02    0.109255955179188263E+03    0.233488811339270868E+02    0.207702397369876435E+01    0.000000000000000000E+00    0.723258687883064133E+00    0.223579944653821500E+00   -0.353145027165882013E+02
    0.190521173746447448E+04    0.445824784443062114E+02    0.649511081357036488E+02    0.251941531677512671E+02    0.196487068855899594E+01    0.000000000000000000E+00    0.742719822319004463E+00    0.169278929462881061E+00   -0.353064963526131237E+02
    0.187122752179996269E+04    0.447726483021386414E+02    0.816490410848906549E+02    0.237875266223191808E+02    0.156100730027489121E+01    0.000000000000000000E+00    0.596311797273750277E+00    0.316706335753038359E+00   -0.353039469583478009E+02
    0.187828881083835518E+04    0.454972807353712554E+02    0.966853084008352681E+02    0.228735839867308641E+02    0.158681286887155837E+01    0.000000000000000000E+00    0.150547784839005605E+00    0.199931114533899945E+00   -0.352980690132384183E+02
    0.187525171177962739E+04    0.462519869053485380E+02    0.697417193331778122E+02    0.250579724062020333E+02    0.137947617030553915E+01    0.000000000000000000E+00    0.324055250671432538E+00    0.573867054001331756E+00   -0.352959500514983233E+02
    0.185039126424272808E+04    0.465752534404989476E+02    0.655533023816209806E+02    0.244890534577068415E+02    0.969063373835137076E+00    0.000000000000000000E+00    0.424780154336261595E+00    0.471802457577808032E+00   -0.352818346624799091E+02
    0.187387336492055579E+04    0.455869483448101391E+02    0.337820489119047238E+02    0.237039584065180549E+02    0.291123053300147117E+01    0.000000000000000000E+00    0.408844707555476639E+00    0.552847536515410409E+00   -0.352798716608281993E+02
    0.187014432380312087E+04    0.462725290246266354E+02    0.463612158247949111E+02    0.237661515317677861E+02    0.214783796029597873E+01    0.000000000000000000E+00    0.557927126492409053E+00    0.341709852004725076E-01   -0.352584787792346006E+02
    0.185917782807302501E+04    0.458312154477702265E+02    0.516839775602989562E+02    0.240782381007549766E+02    0.329112872375818943E+01    0.000000000000000000E+00    0.817696791731513106E+00    0.481530050212009675E+00   -0.352509279080226321E+02
    0.186889294407871466E+04    0.464146636916142441E+02    0.660558296352554919E+02    0.248052078472073418E+02    0.209870953899065604E+01    0.000000000000000000E+00    0.403351608246851401E+00    0.774842354222848639E+00   -0.352508884244721159E+02
    0.185548793511652457E+04    0.453404511290326795E+02    0.793503954760902275E+02    0.240031680618906762E+02    0.237988567121242944E+01    0.000000000000000000E+00    0.491255454809247927E+00    0.395271809544191943E+00   -0.352409258055768362E+02
    0.187242441733133865E+04    0.455835370059402294E+02    0.472014922988139034E+02    0.255474692212873755E+02    0.136929329126892863E+01    0.000000000000000000E+00    0.133237384526184860E+00    0.512035401263216561E+00   -0.352382671010249808E+02
    0.186927784388216060E+04    0.465579057257620548E+02    0.766604216587472678E+02    0.245916727997338143E+02    0.142353527940435054E+01    0.000000000000000000E+00    0.577322870335928218E+00    0.317970962205806729E+00   -0.352238579660456921E+02
    0.188032323192301146E+04    0.453563277628334944E+02    0.472097046078951195E+02    0.228943804867335459E+02    0.180717261997776979E+01    0.000000000000000000E+00    0.427514852778155208E+00    0.284380213786751990E+00   -0.352220944641782197E+02
    0.187623292418892356E+04    0.451909321844380827E+02    0.360795218229430503E+02    0.246505804722980493E+02    0.276826992191498444E+01    0.000000000000000000E+00    0.388128674106532234E+00    0.885321655724680134E+00   -0.352192385082487149E+02
    0.184803993807116308E+04    0.458722149176130216E+02    0.732623008450459565E+02    0.235452085011666732E+02    0.223343027944323325E+01    0.000000000000000000E+00    0.462987777857066296E+00    0.729798807389976156E+00   -0.352171383466413843E+02
    0.188681180623661930E+04    0.446798030805320536E+02    0.536770391453869564E+02    0.251923812109434841E+02    0.260442744581303387E+01    0.000000000000000000E+00    0.247224057368257144E+00    0.907615514268754531E+00   -0.352116411572352206E+02
    0.186759256636249006E+04    0.459535880514676336E+02    0.354460472247008980E+02    0.237801244482676708E+02    0.133313659894663084E+01    0.000000000000000000E+00    0.481925957991840848E+00    0.299053044318896288E+00   -0.352083725235083094E+02
    0.187508345158392763E+04    0.453319896006890559E+02    0.475662022891915868E+02    0.231379694878730540E+02    0.140412288861391188E+01    0.000000000000000000E+00    0.687746572705200676E+00    0.106370232321520750E+00   -0.351925775324387402E+02
    0.187534605036471680E+04    0.450723898938768883E+02    0.663290466158567824E+02    0.257943377494462247E+02    0.238568258916644371E+01    0.000000000000000000E+00    0.790157409752365703E+00    0.927946304819591727E+00   -0.351798984278422751E+02
    0.185533471693307411E+04    0.461718323927891277E+02    0.485685571960089817E+02    0.240631373233660426E+02    0.117207811969276032E+01    0.000000000000000000E+00    0.571125473911150427E+00    0.348603798798596987E+00   -0.351795114864293197E+02
    0.189209868508455816E+04    0.451997227229570484E+02    0.567592720428622002E+02    0.231353739960849047E+02    0.118281318716413475E+01    0.000000000000000000E+00    0.633972671250076725E+00    0.813893088503205075E+00   -0.351763063880724260E+02
    0.189428731524299315E+04    0.446946243127364937E+02    0.758217966253811255E+02    0.251028591853074552E+02    0.948211391283172556E+00    0.000000000000000000E+00    0.924490279231965362E-01    0.638379715052573848E+00   -0.351666363990356317E+02
    0.187998167804343802E+04    0.452997418575716395E+02    0.398451276791468132E+02    0.249910660565006211E+02    0.313847197348257145E+01    0.000000000000000000E+00    0.600332140955755045E+00    0.931706806529626452E+00   -0.351458880369089641E+02
    0.187892026368348706E+04    0.452190556156198440E+02    0.581965901256401352E+02    0.237112971865087623E+02    0.841077969956575799E+00    0.000000000000000000E+00    0.736196921335204535E+00    0.153717060614476011E-01   -0.351156905451472170E+02
    0.188148868722906809E+04    0.451618331445213528E+02    0.803031300050069632E+02    0.258651346607132524E+02    0.207450030226105220E+01    0.000000000000000000E+00    0.583309415050118685E+00    0.504952694747942687E+00   -0.351153343852329130E+02
    0.188071902879645177E+04    0.453165570793575370E+02    0.431241729661884321E+02    0.231357102879918592E+02    0.244592841917140280E+01    0.000000000000000000E+00    0.278493643245307176E+00    0.671682805301161645E+00   -0.350956980471369349E+02
    0.190058681007598398E+04    0.445403778931395635E+02    0.663853610114997963E+02    0.253833707858582720E+02    0.178578662940845079E+01    0.000000000000000000E+00    0.873992186962753381E+00    0.279785171186061221E+00   -0.350926275566498376E+02
    0.186591721652470960E+04    0.450465280107801576E+02    0.971046078748479005E+02    0.233866397941191764E+02    0.150717452753297620E+01    0.000000000000000000E+00    0.592721786242404680E+00    0.139807988350072993E+00   -0.350918902015928325E+02
    0.187728541639110017E+04    0.450317546559050541E+02    0.526711396780627936E+02    0.256485570549301798E+02    0.216921275888549792E+01    0.000000000000000000E+00    0.632264455844232520E+00    0.141402402865451554E+00   -0.350784918298433794E+02
    0.186619556721753906E+04    0.458561173532621495E+02    0.468225064753997628E+02    0.234926229677753895E+02    0.109773772971651806E+01    0.000000000000000000E+00    0.515957637637271982E+00    0.664432322175541157E+00   -0.350764578541748975E+02
    0.185846671993905238E+04    0.460205003028961741E+02    0.616593728245868533E+02    0.232538870382223166E+02    0.274397335058258562E+01    0.000000000000000000E+00    0.885253898840067777E+00    0.706697015060497535E+00   -0.350744360968130806E+02
    0.188241026725058850E+04    0.451957132349489541E+02    0.372441037170980422E+02    0.235403677324351364E+02    0.149499900108813999E+01    0.000000000000000000E+00    0.517777160045706508E+00    0.940209138179516679E+00   -0.350615384919885500E+02
